Customer_ID,Cluster,Segment
Accoount 142,1,Occasional Bargain Seekers
Accoount 143,1,Occasional Bargain Seekers
Accoount 144,1,Occasional Bargain Seekers
Accoount 145,1,Occasional Bargain Seekers
Accoount 146,1,Occasional Bargain Seekers
Accoount 148,5,
Accoount 149,2,At-Risk or New Customers
Accoount 150,2,At-Risk or New Customers
Accoount 151,1,Occasional Bargain Seekers
Accoount 152,1,Occasional Bargain Seekers
Accoount 153,1,Occasional Bargain Seekers
Accoount 154,1,Occasional Bargain Seekers
Accoount 155,1,Occasional Bargain Seekers
Accoount 156,9,
Accoount 157,2,At-Risk or New Customers
Accoount 158,1,Occasional Bargain Seekers
Accoount 159,2,At-Risk or New Customers
Accoount 160,9,
Accoount 161,4,
Accoount 162,1,Occasional Bargain Seekers
Accoount 163,4,
Accoount 164,2,At-Risk or New Customers
Accoount 165,9,
Accoount 166,4,
Accoount 167,2,At-Risk or New Customers
Accoount 168,4,
Accoount 169,2,At-Risk or New Customers
Accoount 170,2,At-Risk or New Customers
Accoount 171,2,At-Risk or New Customers
Accoount 172,2,At-Risk or New Customers
Accoount 173,4,
Accoount 174,4,
Accoount 175,9,
Accoount 176,2,At-Risk or New Customers
Accoount 177,2,At-Risk or New Customers
Accoount 178,0,Loyal High Spenders
Accoount 179,9,
Accoount 180,2,At-Risk or New Customers
Accoount 181,9,
Accoount 184,3,High Potential Prospects
Accoount 187,7,
Accoount 189,3,High Potential Prospects
Accoount 191,8,
Accoount 195,5,
Accoount 197,8,
Accoount 198,5,
Accoount 199,6,
Accoount 200,5,
Accoount 201,5,
Accoount 202,3,High Potential Prospects
Accoount 203,9,
Accoount 204,6,
Accoount 205,3,High Potential Prospects
Accoount 206,4,
Accoount 207,7,
Accoount 208,2,At-Risk or New Customers
Accoount 209,4,
Accoount 210,2,At-Risk or New Customers
Accoount 211,2,At-Risk or New Customers
Accoount 212,4,
Accoount 213,7,
Accoount 214,7,
Accoount 215,6,
Accoount 216,2,At-Risk or New Customers
Accoount 217,3,High Potential Prospects
Accoount 218,2,At-Risk or New Customers
Accoount 219,2,At-Risk or New Customers
Accoount 220,6,
Accoount 221,2,At-Risk or New Customers
Accoount 222,2,At-Risk or New Customers
Accoount 223,5,
Accoount 225,5,
Accoount 227,9,
Accoount 228,2,At-Risk or New Customers
Accoount 229,4,
Accoount 230,9,
Accoount 231,1,Occasional Bargain Seekers
Accoount 232,1,Occasional Bargain Seekers
Accoount 233,2,At-Risk or New Customers
Accoount 234,1,Occasional Bargain Seekers
Accoount 235,1,Occasional Bargain Seekers
Accoount 236,1,Occasional Bargain Seekers
Accoount 237,1,Occasional Bargain Seekers
Accoount 238,1,Occasional Bargain Seekers
Accoount 240,1,Occasional Bargain Seekers
Accoount 241,1,Occasional Bargain Seekers
Accoount 242,1,Occasional Bargain Seekers
Accoount 243,9,
Accoount 245,4,
Accoount 246,5,
Accoount 248,1,Occasional Bargain Seekers
Accoount 249,4,
Accoount 250,1,Occasional Bargain Seekers
Accoount 252,7,
Accoount 253,9,
Accoount 254,2,At-Risk or New Customers
Accoount 255,5,
Accoount 256,9,
Accoount 257,2,At-Risk or New Customers
Accoount 258,2,At-Risk or New Customers
Accoount 259,4,
Accoount 260,4,
Accoount 261,4,
Accoount 262,4,
Accoount 263,4,
Accoount 264,1,Occasional Bargain Seekers
Accoount 265,4,
Accoount 266,0,Loyal High Spenders
Accoount 267,2,At-Risk or New Customers
Accoount 268,2,At-Risk or New Customers
Accoount 269,2,At-Risk or New Customers
Accoount 270,4,
Accoount 271,4,
Accoount 272,9,
Accoount 273,2,At-Risk or New Customers
Accoount 274,9,
Accoount 275,2,At-Risk or New Customers
Accoount 276,2,At-Risk or New Customers
Accoount 277,2,At-Risk or New Customers
Accoount 278,2,At-Risk or New Customers
Accoount 279,1,Occasional Bargain Seekers
Accoount 284,6,
Accoount 285,5,
Accoount 291,6,
Accoount 292,3,High Potential Prospects
Accoount 293,6,
Accoount 294,6,
Accoount 296,3,High Potential Prospects
Accoount 297,4,
Accoount 298,3,High Potential Prospects
Accoount 300,7,
Accoount 301,2,At-Risk or New Customers
Accoount 302,2,At-Risk or New Customers
Accoount 304,5,
Accoount 306,2,At-Risk or New Customers
Accoount 307,4,
Accoount 308,2,At-Risk or New Customers
Accoount 309,9,
Accoount 311,9,
Accoount 312,2,At-Risk or New Customers
Accoount 313,8,
Accoount 314,1,Occasional Bargain Seekers
Accoount 315,3,High Potential Prospects
Accoount 316,2,At-Risk or New Customers
Accoount 317,2,At-Risk or New Customers
Accoount 318,2,At-Risk or New Customers
Accoount 319,2,At-Risk or New Customers
Accoount 320,2,At-Risk or New Customers
Accoount 321,1,Occasional Bargain Seekers
Accoount 322,1,Occasional Bargain Seekers
Accoount 323,1,Occasional Bargain Seekers
Accoount 324,1,Occasional Bargain Seekers
Accoount 325,9,
Accoount 326,1,Occasional Bargain Seekers
Accoount 327,1,Occasional Bargain Seekers
Accoount 328,4,
Accoount 329,2,At-Risk or New Customers
Accoount 330,1,Occasional Bargain Seekers
Accoount 331,1,Occasional Bargain Seekers
Accoount 332,1,Occasional Bargain Seekers
Accoount 333,2,At-Risk or New Customers
Accoount 334,1,Occasional Bargain Seekers
Accoount 335,1,Occasional Bargain Seekers
Accoount 336,3,High Potential Prospects
Accoount 337,2,At-Risk or New Customers
Accoount 338,2,At-Risk or New Customers
Accoount 339,1,Occasional Bargain Seekers
Accoount 340,2,At-Risk or New Customers
Accoount 341,1,Occasional Bargain Seekers
Accoount 342,1,Occasional Bargain Seekers
Accoount 343,1,Occasional Bargain Seekers
Accoount 344,9,
Accoount 345,9,
Accoount 347,1,Occasional Bargain Seekers
Accoount 348,1,Occasional Bargain Seekers
Accoount 350,4,
Accoount 351,2,At-Risk or New Customers
Accoount 352,4,
Accoount 353,4,
Accoount 354,4,
Accoount 356,2,At-Risk or New Customers
Accoount 357,2,At-Risk or New Customers
Accoount 358,4,
Accoount 359,5,
Accoount 360,1,Occasional Bargain Seekers
Accoount 361,2,At-Risk or New Customers
Accoount 362,1,Occasional Bargain Seekers
Accoount 363,1,Occasional Bargain Seekers
Accoount 364,1,Occasional Bargain Seekers
Accoount 365,2,At-Risk or New Customers
Accoount 366,2,At-Risk or New Customers
Accoount 367,2,At-Risk or New Customers
Accoount 368,2,At-Risk or New Customers
Accoount 369,1,Occasional Bargain Seekers
Accoount 370,2,At-Risk or New Customers
Accoount 371,1,Occasional Bargain Seekers
Accoount 373,6,
Accoount 374,6,
Accoount 375,2,At-Risk or New Customers
Accoount 377,6,
Accoount 378,5,
Accoount 379,2,At-Risk or New Customers
Accoount 380,8,
Accoount 382,9,
Accoount 383,4,
Accoount 385,9,
Accoount 386,6,
Accoount 387,5,
Accoount 388,3,High Potential Prospects
Accoount 389,2,At-Risk or New Customers
Accoount 390,2,At-Risk or New Customers
Accoount 391,9,
Accoount 392,6,
Accoount 393,3,High Potential Prospects
Accoount 395,3,High Potential Prospects
Accoount 396,6,
Accoount 397,2,At-Risk or New Customers
Accoount 398,9,
Accoount 399,2,At-Risk or New Customers
Accoount 400,2,At-Risk or New Customers
Accoount 401,1,Occasional Bargain Seekers
Accoount 402,1,Occasional Bargain Seekers
Accoount 403,1,Occasional Bargain Seekers
Accoount 404,1,Occasional Bargain Seekers
Accoount 405,1,Occasional Bargain Seekers
Accoount 406,1,Occasional Bargain Seekers
Accoount 407,9,
Accoount 408,2,At-Risk or New Customers
Accoount 409,2,At-Risk or New Customers
Accoount 410,1,Occasional Bargain Seekers
Accoount 411,1,Occasional Bargain Seekers
Accoount 412,2,At-Risk or New Customers
Accoount 413,5,
Accoount 414,1,Occasional Bargain Seekers
Accoount 415,1,Occasional Bargain Seekers
Accoount 416,1,Occasional Bargain Seekers
Accoount 417,1,Occasional Bargain Seekers
Accoount 418,1,Occasional Bargain Seekers
Accoount 419,1,Occasional Bargain Seekers
Accoount 420,2,At-Risk or New Customers
Accoount 421,1,Occasional Bargain Seekers
Accoount 422,4,
Accoount 423,1,Occasional Bargain Seekers
Accoount 424,2,At-Risk or New Customers
Accoount 425,4,
Accoount 428,1,Occasional Bargain Seekers
Accoount 429,1,Occasional Bargain Seekers
Accoount 430,1,Occasional Bargain Seekers
Accoount 431,1,Occasional Bargain Seekers
Accoount 432,1,Occasional Bargain Seekers
Accoount 433,1,Occasional Bargain Seekers
Accoount 434,4,
Accoount 435,0,Loyal High Spenders
Accoount 437,1,Occasional Bargain Seekers
Accoount 438,4,
Accoount 439,4,
Accoount 440,2,At-Risk or New Customers
Accoount 442,9,
Accoount 443,9,
Accoount 444,2,At-Risk or New Customers
Accoount 445,4,
Accoount 446,4,
Accoount 447,4,
Accoount 448,2,At-Risk or New Customers
Accoount 449,2,At-Risk or New Customers
Accoount 450,2,At-Risk or New Customers
Accoount 451,2,At-Risk or New Customers
Accoount 452,2,At-Risk or New Customers
Accoount 453,2,At-Risk or New Customers
Accoount 454,2,At-Risk or New Customers
Accoount 455,4,
Accoount 456,2,At-Risk or New Customers
Accoount 457,1,Occasional Bargain Seekers
Accoount 458,1,Occasional Bargain Seekers
Accoount 459,9,
Accoount 460,1,Occasional Bargain Seekers
Accoount 461,1,Occasional Bargain Seekers
Accoount 462,4,
Accoount 463,2,At-Risk or New Customers
Accoount 464,9,
Accoount 466,8,
Accoount 467,6,
Accoount 468,3,High Potential Prospects
Accoount 469,5,
Accoount 470,2,At-Risk or New Customers
Accoount 472,3,High Potential Prospects
Accoount 473,2,At-Risk or New Customers
Accoount 474,5,
Accoount 475,5,
Accoount 476,8,
Accoount 477,9,
Accoount 481,5,
Accoount 483,6,
Accoount 484,4,
Accoount 485,4,
Accoount 486,2,At-Risk or New Customers
Accoount 487,2,At-Risk or New Customers
Accoount 488,2,At-Risk or New Customers
Accoount 489,2,At-Risk or New Customers
Accoount 490,9,
Accoount 492,6,
Accoount 493,7,
Accoount 494,4,
Accoount 495,3,High Potential Prospects
Accoount 496,3,High Potential Prospects
Accoount 497,9,
Accoount 498,9,
Accoount 501,1,Occasional Bargain Seekers
Accoount 502,1,Occasional Bargain Seekers
Accoount 503,2,At-Risk or New Customers
Accoount 504,1,Occasional Bargain Seekers
Accoount 505,1,Occasional Bargain Seekers
Accoount 506,1,Occasional Bargain Seekers
Accoount 507,1,Occasional Bargain Seekers
Accoount 508,1,Occasional Bargain Seekers
Accoount 509,9,
Accoount 511,2,At-Risk or New Customers
Accoount 512,2,At-Risk or New Customers
Accoount 513,7,
Accoount 514,1,Occasional Bargain Seekers
Accoount 516,1,Occasional Bargain Seekers
Accoount 517,3,High Potential Prospects
Accoount 518,1,Occasional Bargain Seekers
Accoount 519,1,Occasional Bargain Seekers
Accoount 520,1,Occasional Bargain Seekers
Accoount 521,9,
Accoount 522,2,At-Risk or New Customers
Accoount 523,2,At-Risk or New Customers
Accoount 524,2,At-Risk or New Customers
Accoount 525,9,
Accoount 526,2,At-Risk or New Customers
Accoount 527,4,
Accoount 528,4,
Accoount 529,4,
Accoount 530,4,
Accoount 531,2,At-Risk or New Customers
Accoount 532,4,
Accoount 533,4,
Accoount 534,4,
Accoount 535,2,At-Risk or New Customers
Accoount 536,0,Loyal High Spenders
Accoount 537,1,Occasional Bargain Seekers
Accoount 538,2,At-Risk or New Customers
Accoount 539,2,At-Risk or New Customers
Accoount 540,1,Occasional Bargain Seekers
Accoount 541,2,At-Risk or New Customers
Accoount 542,2,At-Risk or New Customers
Accoount 543,2,At-Risk or New Customers
Accoount 544,9,
Accoount 545,2,At-Risk or New Customers
Accoount 546,2,At-Risk or New Customers
Accoount 547,2,At-Risk or New Customers
Accoount 548,3,High Potential Prospects
Accoount 552,8,
Accoount 553,7,
Accoount 560,7,
Accoount 564,7,
Accoount 566,7,
Accoount 568,1,Occasional Bargain Seekers
Accoount 569,4,
Accoount 573,6,
Accoount 575,3,High Potential Prospects
Accoount 576,7,
Accoount 577,7,
Accoount 581,4,
Accoount 582,2,At-Risk or New Customers
Accoount 583,2,At-Risk or New Customers
Accoount 584,2,At-Risk or New Customers
Accoount 585,2,At-Risk or New Customers
Accoount 586,4,
Accoount 587,5,
Accoount 588,4,
Accoount 589,7,
Accoount 593,7,
Accoount 594,2,At-Risk or New Customers
Accoount 595,2,At-Risk or New Customers
Accoount 596,1,Occasional Bargain Seekers
Accoount 597,1,Occasional Bargain Seekers
Accoount 598,1,Occasional Bargain Seekers
Accoount 599,1,Occasional Bargain Seekers
Accoount 600,1,Occasional Bargain Seekers
Accoount 601,1,Occasional Bargain Seekers
Accoount 602,1,Occasional Bargain Seekers
Accoount 603,1,Occasional Bargain Seekers
Accoount 604,1,Occasional Bargain Seekers
Accoount 605,1,Occasional Bargain Seekers
Accoount 606,1,Occasional Bargain Seekers
Accoount 607,9,
Accoount 609,8,
Accoount 610,1,Occasional Bargain Seekers
Accoount 611,1,Occasional Bargain Seekers
Accoount 612,2,At-Risk or New Customers
Accoount 613,2,At-Risk or New Customers
Accoount 614,7,
Accoount 615,2,At-Risk or New Customers
Accoount 616,1,Occasional Bargain Seekers
Accoount 618,1,Occasional Bargain Seekers
Accoount 619,1,Occasional Bargain Seekers
Accoount 620,1,Occasional Bargain Seekers
Accoount 622,2,At-Risk or New Customers
Accoount 623,9,
Accoount 624,1,Occasional Bargain Seekers
Accoount 625,1,Occasional Bargain Seekers
Accoount 626,2,At-Risk or New Customers
Accoount 628,1,Occasional Bargain Seekers
Accoount 629,4,
Accoount 630,4,
Accoount 632,4,
Accoount 633,4,
Accoount 634,2,At-Risk or New Customers
Accoount 635,1,Occasional Bargain Seekers
Accoount 636,4,
Accoount 637,9,
Accoount 638,9,
Accoount 639,2,At-Risk or New Customers
Accoount 640,2,At-Risk or New Customers
Accoount 641,4,
Accoount 642,9,
Accoount 643,2,At-Risk or New Customers
Accoount 644,2,At-Risk or New Customers
Accoount 645,2,At-Risk or New Customers
Accoount 646,2,At-Risk or New Customers
Accoount 647,2,At-Risk or New Customers
Accoount 648,2,At-Risk or New Customers
Accoount 649,1,Occasional Bargain Seekers
Accoount 650,0,Loyal High Spenders
Accoount 651,2,At-Risk or New Customers
Accoount 652,2,At-Risk or New Customers
Accoount 654,7,
Accoount 655,3,High Potential Prospects
Accoount 657,8,
Accoount 661,8,
Accoount 668,8,
Accoount 670,4,
Accoount 671,2,At-Risk or New Customers
Accoount 672,4,
Accoount 674,2,At-Risk or New Customers
Accoount 676,2,At-Risk or New Customers
Accoount 677,4,
Accoount 678,6,
Accoount 679,7,
Accoount 682,3,High Potential Prospects
Accoount 683,1,Occasional Bargain Seekers
Accoount 684,1,Occasional Bargain Seekers
Accoount 685,1,Occasional Bargain Seekers
Accoount 686,0,Loyal High Spenders
Accoount 687,1,Occasional Bargain Seekers
Accoount 688,1,Occasional Bargain Seekers
Accoount 689,1,Occasional Bargain Seekers
Accoount 690,1,Occasional Bargain Seekers
Accoount 691,1,Occasional Bargain Seekers
Accoount 692,2,At-Risk or New Customers
Accoount 694,2,At-Risk or New Customers
Accoount 695,1,Occasional Bargain Seekers
Accoount 696,7,
Accoount 697,2,At-Risk or New Customers
Accoount 698,1,Occasional Bargain Seekers
Accoount 699,4,
Accoount 700,4,
Accoount 701,2,At-Risk or New Customers
Accoount 702,5,
Accoount 703,1,Occasional Bargain Seekers
Accoount 704,2,At-Risk or New Customers
Accoount 705,9,
Accoount 706,9,
Accoount 707,2,At-Risk or New Customers
Accoount 708,5,
Accoount 709,9,
Accoount 710,4,
Accoount 711,2,At-Risk or New Customers
Accoount 712,4,
Accoount 713,4,
Accoount 714,9,
Accoount 715,4,
Accoount 716,2,At-Risk or New Customers
Accoount 717,4,
Accoount 718,9,
Accoount 719,2,At-Risk or New Customers
Accoount 720,2,At-Risk or New Customers
Accoount 721,9,
Accoount 722,0,Loyal High Spenders
Accoount 723,2,At-Risk or New Customers
Accoount 724,2,At-Risk or New Customers
Accoount 725,5,
Accoount 728,7,
Accoount 729,5,
Accoount 730,5,
Accoount 733,7,
Accoount 734,2,At-Risk or New Customers
Accoount 736,6,
Accoount 737,3,High Potential Prospects
Accoount 738,3,High Potential Prospects
Accoount 739,3,High Potential Prospects
Accoount 740,8,
Accoount 743,9,
Accoount 744,2,At-Risk or New Customers
Accoount 745,8,
Accoount 746,9,
Accoount 747,9,
Accoount 749,2,At-Risk or New Customers
Accoount 750,2,At-Risk or New Customers
Accoount 751,4,
Accoount 752,2,At-Risk or New Customers
Accoount 753,2,At-Risk or New Customers
Accoount 754,2,At-Risk or New Customers
Accoount 756,6,
Accoount 758,4,
Accoount 759,2,At-Risk or New Customers
Accoount 760,4,
Accoount 761,6,
Accoount 762,6,
Accoount 763,2,At-Risk or New Customers
Accoount 764,6,
Accoount 765,3,High Potential Prospects
Accoount 766,4,
Accoount 767,3,High Potential Prospects
Accoount 768,9,
Accoount 769,1,Occasional Bargain Seekers
Accoount 770,1,Occasional Bargain Seekers
Accoount 771,1,Occasional Bargain Seekers
Accoount 772,1,Occasional Bargain Seekers
Accoount 773,2,At-Risk or New Customers
Accoount 774,1,Occasional Bargain Seekers
Accoount 775,1,Occasional Bargain Seekers
Accoount 776,1,Occasional Bargain Seekers
Accoount 777,1,Occasional Bargain Seekers
Accoount 778,1,Occasional Bargain Seekers
Accoount 779,5,
Accoount 780,7,
Accoount 781,2,At-Risk or New Customers
Accoount 782,2,At-Risk or New Customers
Accoount 783,1,Occasional Bargain Seekers
Accoount 784,1,Occasional Bargain Seekers
Accoount 785,1,Occasional Bargain Seekers
Accoount 786,7,
Accoount 788,1,Occasional Bargain Seekers
Accoount 789,1,Occasional Bargain Seekers
Accoount 790,1,Occasional Bargain Seekers
Accoount 791,5,
Accoount 792,2,At-Risk or New Customers
Accoount 793,4,
Accoount 794,4,
Accoount 795,1,Occasional Bargain Seekers
Accoount 796,0,Loyal High Spenders
Accoount 797,9,
Accoount 798,4,
Accoount 799,1,Occasional Bargain Seekers
Accoount 800,4,
Accoount 801,4,
Accoount 802,2,At-Risk or New Customers
Accoount 803,9,
Accoount 804,1,Occasional Bargain Seekers
Accoount 805,0,Loyal High Spenders
Accoount 806,2,At-Risk or New Customers
Accoount 807,2,At-Risk or New Customers
Accoount 808,1,Occasional Bargain Seekers
Accoount 809,9,
Accoount 810,2,At-Risk or New Customers
Accoount 811,2,At-Risk or New Customers
Accoount 812,9,
Accoount 813,2,At-Risk or New Customers
Accoount 814,2,At-Risk or New Customers
Accoount 815,2,At-Risk or New Customers
Accoount 816,1,Occasional Bargain Seekers
Accoount 817,2,At-Risk or New Customers
Accoount 819,5,
Accoount 822,4,
Accoount 824,5,
Accoount 825,7,
Accoount 829,8,
Accoount 831,5,
Accoount 833,8,
Accoount 834,3,High Potential Prospects
Accoount 835,2,At-Risk or New Customers
Accoount 837,8,
Accoount 838,9,
Accoount 839,9,
Accoount 843,5,
Accoount 844,5,
Accoount 845,8,
Accoount 846,6,
Accoount 847,2,At-Risk or New Customers
Accoount 848,2,At-Risk or New Customers
Accoount 849,2,At-Risk or New Customers
Accoount 850,5,
Accoount 851,7,
Accoount 852,3,High Potential Prospects
Accoount 853,8,
Accoount 858,1,Occasional Bargain Seekers
Accoount 859,1,Occasional Bargain Seekers
Accoount 860,2,At-Risk or New Customers
Accoount 861,1,Occasional Bargain Seekers
Accoount 862,1,Occasional Bargain Seekers
Accoount 863,2,At-Risk or New Customers
Accoount 864,1,Occasional Bargain Seekers
Accoount 865,1,Occasional Bargain Seekers
Accoount 866,9,
Accoount 867,1,Occasional Bargain Seekers
Accoount 868,1,Occasional Bargain Seekers
Accoount 869,1,Occasional Bargain Seekers
Accoount 870,2,At-Risk or New Customers
Accoount 871,1,Occasional Bargain Seekers
Accoount 872,3,High Potential Prospects
Accoount 873,4,
Accoount 874,2,At-Risk or New Customers
Accoount 875,2,At-Risk or New Customers
Accoount 879,1,Occasional Bargain Seekers
Accoount 880,1,Occasional Bargain Seekers
Accoount 881,5,
Accoount 882,2,At-Risk or New Customers
Accoount 883,4,
Accoount 884,2,At-Risk or New Customers
Accoount 885,3,High Potential Prospects
Accoount 886,2,At-Risk or New Customers
Accoount 887,2,At-Risk or New Customers
Accoount 888,4,
Accoount 889,1,Occasional Bargain Seekers
Accoount 890,2,At-Risk or New Customers
Accoount 891,9,
Accoount 892,4,
Accoount 893,4,
Accoount 894,4,
Accoount 895,1,Occasional Bargain Seekers
Accoount 896,1,Occasional Bargain Seekers
Accoount 897,2,At-Risk or New Customers
Accoount 898,4,
Accoount 899,2,At-Risk or New Customers
Accoount 900,2,At-Risk or New Customers
Accoount 901,2,At-Risk or New Customers
Accoount 902,2,At-Risk or New Customers
Accoount 903,2,At-Risk or New Customers
Accoount 904,2,At-Risk or New Customers
Accoount 905,1,Occasional Bargain Seekers
Accoount 906,9,
Accoount 908,2,At-Risk or New Customers
Accoount 909,3,High Potential Prospects
Accoount 912,3,High Potential Prospects
Accoount 914,7,
Accoount 919,3,High Potential Prospects
Accoount 920,6,
Accoount 921,8,
Accoount 922,6,
Accoount 923,5,
Accoount 924,7,
Accoount 927,6,
Accoount 928,7,
Accoount 929,6,
Accoount 930,2,At-Risk or New Customers
Accoount 931,5,
Accoount 933,9,
Accoount 934,7,
Accoount 935,4,
Accoount 937,2,At-Risk or New Customers
Accoount 938,2,At-Risk or New Customers
Accoount 939,2,At-Risk or New Customers
Accoount 940,3,High Potential Prospects
Accoount 941,2,At-Risk or New Customers
Accoount 944,2,At-Risk or New Customers
Accoount 945,2,At-Risk or New Customers
Accoount 946,2,At-Risk or New Customers
Accoount 947,7,
Accoount 949,5,
Accoount 950,3,High Potential Prospects
Accoount 951,5,
Accoount 952,6,
Accoount 953,5,
Accoount 954,4,
Accoount 955,2,At-Risk or New Customers
Accoount 956,4,
Accoount 957,1,Occasional Bargain Seekers
Accoount 958,1,Occasional Bargain Seekers
Accoount 959,1,Occasional Bargain Seekers
Accoount 960,1,Occasional Bargain Seekers
Accoount 961,1,Occasional Bargain Seekers
Accoount 962,1,Occasional Bargain Seekers
Accoount 963,1,Occasional Bargain Seekers
Accoount 964,9,
Accoount 965,9,
Accoount 966,5,
Accoount 967,1,Occasional Bargain Seekers
Accoount 968,1,Occasional Bargain Seekers
Accoount 969,4,
Accoount 970,9,
Accoount 971,9,
Accoount 972,1,Occasional Bargain Seekers
Accoount 973,4,
Accoount 974,1,Occasional Bargain Seekers
Accoount 976,2,At-Risk or New Customers
Accoount 977,2,At-Risk or New Customers
Accoount 978,2,At-Risk or New Customers
Accoount 979,2,At-Risk or New Customers
Accoount 980,5,
Accoount 981,2,At-Risk or New Customers
Accoount 982,4,
Accoount 983,4,
Accoount 984,4,
Accoount 985,4,
Accoount 986,4,
Accoount 987,2,At-Risk or New Customers
Accoount 988,2,At-Risk or New Customers
Accoount 989,4,
Accoount 990,2,At-Risk or New Customers
Accoount 991,2,At-Risk or New Customers
Accoount 992,4,
Accoount 993,2,At-Risk or New Customers
Accoount 994,2,At-Risk or New Customers
Accoount 995,9,
Accoount 996,2,At-Risk or New Customers
Accoount 997,2,At-Risk or New Customers
Accoount 998,2,At-Risk or New Customers
Accoount 999,2,At-Risk or New Customers
Accoount 1000,0,Loyal High Spenders
Accoount 1001,9,
Accoount 1002,3,High Potential Prospects
Accoount 1005,4,
Accoount 1006,8,
Accoount 1008,8,
Accoount 1010,3,High Potential Prospects
Accoount 1011,8,
Accoount 1012,7,
Accoount 1013,6,
Accoount 1016,8,
Accoount 1017,8,
Accoount 1018,5,
Accoount 1019,8,
Accoount 1020,6,
Accoount 1021,5,
Accoount 1022,6,
Accoount 1023,9,
Accoount 1030,1,Occasional Bargain Seekers
Accoount 1032,9,
Accoount 1034,7,
Accoount 1035,6,
Accoount 1036,7,
Accoount 1037,4,
Accoount 1038,8,
Accoount 1039,2,At-Risk or New Customers
Accoount 1040,2,At-Risk or New Customers
Accoount 1042,2,At-Risk or New Customers
Accoount 1043,2,At-Risk or New Customers
Accoount 1044,3,High Potential Prospects
Accoount 1045,4,
Accoount 1046,2,At-Risk or New Customers
Accoount 1048,6,
Accoount 1049,3,High Potential Prospects
Accoount 1051,8,
Accoount 1052,2,At-Risk or New Customers
Accoount 1053,9,
Accoount 1054,1,Occasional Bargain Seekers
Accoount 1055,1,Occasional Bargain Seekers
Accoount 1056,1,Occasional Bargain Seekers
Accoount 1057,1,Occasional Bargain Seekers
Accoount 1058,9,
Accoount 1059,1,Occasional Bargain Seekers
Accoount 1060,1,Occasional Bargain Seekers
